KAK8441206.1	PIS50368.1	75.3	502	7.99e-287	785	KAK8441206.1 hypothetical protein B9J08_02516 [Candidozyma auris]	PIS50368.1 hypothetical protein B9J08_004183 [[Candida] auris]
KAK8441207.1	PIS58073.1	100	286	2.97e-220	597	KAK8441207.1 S-formylglutathione hydrolase [Candidozyma auris]	PIS58073.1 S-formylglutathione hydrolase [[Candida] auris]
KAK8441208.1	PIS58074.1	100	356	6.72e-250	677	KAK8441208.1 hypothetical protein B9J08_02518 [Candidozyma auris]	PIS58074.1 hypothetical protein B9J08_000560 [[Candida] auris]
KAK8441209.1	PIS58075.1	100	657	0.0	966	KAK8441209.1 hypothetical protein B9J08_02519 [Candidozyma auris]	PIS58075.1 hypothetical protein B9J08_000561 [[Candida] auris]
KAK8441210.1	PIS58076.1	100	551	9.65e-199	564	KAK8441210.1 hypothetical protein B9J08_02520 [Candidozyma auris]	PIS58076.1 hypothetical protein B9J08_000562 [[Candida] auris]
KAK8441210.1	PIS56922.1	30.6	108	5.41e-04	40.4	KAK8441210.1 hypothetical protein B9J08_02520 [Candidozyma auris]	PIS56922.1 hypothetical protein B9J08_001468 [[Candida] auris]
KAK8441211.1	PIS58077.1	100	552	0.0	997	KAK8441211.1 hypothetical protein B9J08_02521 [Candidozyma auris]	PIS58077.1 hypothetical protein B9J08_000563 [[Candida] auris]
KAK8441212.1	PIS58078.1	100	248	1.27e-177	486	KAK8441212.1 ribosomal protein L17 [Candidozyma auris]	PIS58078.1 ribosomal protein L17 [[Candida] auris]
KAK8441213.1	PIS58079.1	100	322	3.54e-237	642	KAK8441213.1 hypothetical protein B9J08_02524 [Candidozyma auris]	PIS58079.1 hypothetical protein B9J08_000566 [[Candida] auris]
KAK8441214.1	PIS58080.1	100	126	7.75e-92	259	KAK8441214.1 hypothetical protein B9J08_02525 [Candidozyma auris]	PIS58080.1 hypothetical protein B9J08_000567 [[Candida] auris]
KAK8441215.1	PIS58081.1	100	678	0.0	1360	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS58081.1 hypothetical protein B9J08_000568 [[Candida] auris]
KAK8441215.1	PIS58211.1	32.3	693	1.08e-119	371	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS58211.1 hypothetical protein B9J08_000701 [[Candida] auris]
KAK8441215.1	PIS49859.1	35.2	577	1.95e-104	332	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS49859.1 hypothetical protein B9J08_004886 [[Candida] auris]
KAK8441215.1	PIS56904.1	34.8	594	1.35e-103	330	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS56904.1 hypothetical protein B9J08_001450 [[Candida] auris]
KAK8441215.1	PIS58958.1	32.2	627	1.63e-102	326	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS58958.1 hypothetical protein B9J08_000418 [[Candida] auris]
KAK8441215.1	PIS58719.1	32.0	703	5.69e-96	310	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS58719.1 hypothetical protein B9J08_000168 [[Candida] auris]
KAK8441215.1	PIS48374.1	31.6	566	5.00e-87	286	KAK8441215.1 hypothetical protein B9J08_02526 [Candidozyma auris]	PIS48374.1 hypothetical protein B9J08_005064 [[Candida] auris]
KAK8441216.1	PIS58082.1	100	295	4.54e-215	584	KAK8441216.1 hypothetical protein B9J08_02527 [Candidozyma auris]	PIS58082.1 hypothetical protein B9J08_000569 [[Candida] auris]
KAK8441217.1	PIS58083.1	100	87	1.10e-57	169	KAK8441217.1 hypothetical protein B9J08_02528 [Candidozyma auris]	PIS58083.1 hypothetical protein B9J08_000570 [[Candida] auris]
KAK8441218.1	PIS58084.1	100	319	2.00e-221	602	KAK8441218.1 hypothetical protein B9J08_02529 [Candidozyma auris]	PIS58084.1 hypothetical protein B9J08_000571 [[Candida] auris]
KAK8441219.1	PIS58085.1	100	830	0.0	1620	KAK8441219.1 hypothetical protein B9J08_02530 [Candidozyma auris]	PIS58085.1 hypothetical protein B9J08_000572 [[Candida] auris]
KAK8441220.1	PIS58086.1	100	413	4.40e-293	791	KAK8441220.1 hypothetical protein B9J08_02531 [Candidozyma auris]	PIS58086.1 hypothetical protein B9J08_000573 [[Candida] auris]
KAK8441220.1	PIS51103.1	37.2	253	1.20e-40	151	KAK8441220.1 hypothetical protein B9J08_02531 [Candidozyma auris]	PIS51103.1 hypothetical protein B9J08_002675 [[Candida] auris]
KAK8441221.1	PIS58087.1	100	341	1.51e-243	660	KAK8441221.1 hypothetical protein B9J08_02532 [Candidozyma auris]	PIS58087.1 hypothetical protein B9J08_000574 [[Candida] auris]
KAK8441221.1	PIS51103.1	32.9	337	7.29e-35	132	KAK8441221.1 hypothetical protein B9J08_02532 [Candidozyma auris]	PIS51103.1 hypothetical protein B9J08_002675 [[Candida] auris]
KAK8441222.1	PIS58088.1	100	601	0.0	1179	KAK8441222.1 hypothetical protein B9J08_02533 [Candidozyma auris]	PIS58088.1 hypothetical protein B9J08_000575 [[Candida] auris]
KAK8441223.1	PIS58089.1	100	1541	0.0	2985	KAK8441223.1 hypothetical protein B9J08_02534 [Candidozyma auris]	PIS58089.1 hypothetical protein B9J08_000576 [[Candida] auris]
KAK8441224.1	PIS58090.1	100	530	0.0	1085	KAK8441224.1 hypothetical protein B9J08_02535 [Candidozyma auris]	PIS58090.1 hypothetical protein B9J08_000577 [[Candida] auris]
KAK8441225.1	PIS58091.1	100	648	0.0	1273	KAK8441225.1 hypothetical protein B9J08_02536 [Candidozyma auris]	PIS58091.1 hypothetical protein B9J08_000578 [[Candida] auris]
KAK8441226.1	PIS58092.1	100	400	1.55e-300	809	KAK8441226.1 hypothetical protein B9J08_02537 [Candidozyma auris]	PIS58092.1 hypothetical protein B9J08_000579 [[Candida] auris]
KAK8441227.1	PIS58093.1	100	136	1.11e-98	277	KAK8441227.1 hypothetical protein B9J08_02538 [Candidozyma auris]	PIS58093.1 hypothetical protein B9J08_000580 [[Candida] auris]
KAK8441228.1	PIS58094.1	100	702	0.0	1432	KAK8441228.1 hypothetical protein B9J08_02539 [Candidozyma auris]	PIS58094.1 hypothetical protein B9J08_000581 [[Candida] auris]
KAK8441229.1	PIS58095.1	100	556	0.0	1117	KAK8441229.1 hypothetical protein B9J08_02540 [Candidozyma auris]	PIS58095.1 hypothetical protein B9J08_000582 [[Candida] auris]
KAK8441229.1	PIS50442.1	46.4	494	5.22e-153	449	KAK8441229.1 hypothetical protein B9J08_02540 [Candidozyma auris]	PIS50442.1 hypothetical protein B9J08_004264 [[Candida] auris]
KAK8441229.1	PIS58723.1	25.9	486	2.14e-32	129	KAK8441229.1 hypothetical protein B9J08_02540 [Candidozyma auris]	PIS58723.1 hypothetical protein B9J08_000172 [[Candida] auris]
KAK8441229.1	PIS56977.1	24.3	486	1.13e-30	123	KAK8441229.1 hypothetical protein B9J08_02540 [Candidozyma auris]	PIS56977.1 hypothetical protein B9J08_001526 [[Candida] auris]
KAK8441230.1	PIS58096.1	100	336	1.98e-241	654	KAK8441230.1 hypothetical protein B9J08_02541 [Candidozyma auris]	PIS58096.1 hypothetical protein B9J08_000583 [[Candida] auris]
KAK8441231.1	PIS58097.1	100	451	5.68e-290	787	KAK8441231.1 hypothetical protein B9J08_02542 [Candidozyma auris]	PIS58097.1 hypothetical protein B9J08_000584 [[Candida] auris]
KAK8441231.1	PIS49797.1	35.8	123	1.07e-18	85.1	KAK8441231.1 hypothetical protein B9J08_02542 [Candidozyma auris]	PIS49797.1 hypothetical protein B9J08_004824 [[Candida] auris]
KAK8441232.1	PIS58098.1	100	150	1.30e-106	298	KAK8441232.1 hypothetical protein B9J08_02544 [Candidozyma auris]	PIS58098.1 hypothetical protein B9J08_000586 [[Candida] auris]
KAK8441233.1	PIS58099.1	100	126	2.50e-88	250	KAK8441233.1 hypothetical protein B9J08_02545 [Candidozyma auris]	PIS58099.1 hypothetical protein B9J08_000587 [[Candida] auris]
KAK8441234.1	PIS58100.1	100	588	0.0	1143	KAK8441234.1 hypothetical protein B9J08_02546 [Candidozyma auris]	PIS58100.1 hypothetical protein B9J08_000588 [[Candida] auris]
KAK8441234.1	PIS58029.1	42.4	205	9.05e-44	159	KAK8441234.1 hypothetical protein B9J08_02546 [Candidozyma auris]	PIS58029.1 hypothetical protein B9J08_000515 [[Candida] auris]
KAK8441234.1	PIS54613.1	30.7	453	7.70e-43	162	KAK8441234.1 hypothetical protein B9J08_02546 [Candidozyma auris]	PIS54613.1 ubiquitin-activating enzyme E1 1 [[Candida] auris]
KAK8441234.1	PIS58789.1	31.7	164	5.26e-14	72.0	KAK8441234.1 hypothetical protein B9J08_02546 [Candidozyma auris]	PIS58789.1 hypothetical protein B9J08_000242 [[Candida] auris]
KAK8441235.1	PIS58101.1	100	238	3.97e-176	481	KAK8441235.1 hypothetical protein B9J08_02547 [Candidozyma auris]	PIS58101.1 hypothetical protein B9J08_000589 [[Candida] auris]
KAK8441236.1	PIS58102.1	100	692	0.0	1244	KAK8441236.1 hypothetical protein B9J08_02548 [Candidozyma auris]	PIS58102.1 hypothetical protein B9J08_000590 [[Candida] auris]
KAK8441237.1	PIS58103.1	100	876	0.0	1703	KAK8441237.1 hypothetical protein B9J08_02549 [Candidozyma auris]	PIS58103.1 hypothetical protein B9J08_000591 [[Candida] auris]
KAK8441237.1	PIS52147.1	38.0	755	5.80e-140	435	KAK8441237.1 hypothetical protein B9J08_02549 [Candidozyma auris]	PIS52147.1 hypothetical protein B9J08_003758 [[Candida] auris]
KAK8441238.1	PIS58104.1	100	442	3.02e-320	863	KAK8441238.1 hypothetical protein B9J08_02550 [Candidozyma auris]	PIS58104.1 hypothetical protein B9J08_000592 [[Candida] auris]
KAK8441238.1	PIS55040.1	51.5	33	2.12e-05	44.7	KAK8441238.1 hypothetical protein B9J08_02550 [Candidozyma auris]	PIS55040.1 hypothetical protein B9J08_002190 [[Candida] auris]
KAK8441239.1	PIS58105.1	100	561	0.0	1063	KAK8441239.1 hypothetical protein B9J08_02551 [Candidozyma auris]	PIS58105.1 hypothetical protein B9J08_000593 [[Candida] auris]
KAK8441239.1	PIS58106.1	35.0	237	1.34e-25	108	KAK8441239.1 hypothetical protein B9J08_02551 [Candidozyma auris]	PIS58106.1 hypothetical protein B9J08_000594 [[Candida] auris]
KAK8441239.1	PIS50628.1	28.1	192	4.78e-08	53.5	KAK8441239.1 hypothetical protein B9J08_02551 [Candidozyma auris]	PIS50628.1 hypothetical protein B9J08_004456 [[Candida] auris]
KAK8441240.1	PIS58106.1	100	629	0.0	1182	KAK8441240.1 hypothetical protein B9J08_02552 [Candidozyma auris]	PIS58106.1 hypothetical protein B9J08_000594 [[Candida] auris]
KAK8441240.1	PIS58105.1	33.3	237	3.55e-25	107	KAK8441240.1 hypothetical protein B9J08_02552 [Candidozyma auris]	PIS58105.1 hypothetical protein B9J08_000593 [[Candida] auris]
KAK8441241.1	PIS58107.1	100	302	7.36e-204	556	KAK8441241.1 hypothetical protein B9J08_02553 [Candidozyma auris]	PIS58107.1 hypothetical protein B9J08_000595 [[Candida] auris]
KAK8441242.1	PIS58108.1	100	469	0.0	931	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS58108.1 hypothetical protein B9J08_000596 [[Candida] auris]
KAK8441242.1	PIS58971.1	49.6	361	2.61e-109	329	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS58971.1 hypothetical protein B9J08_000432 [[Candida] auris]
KAK8441242.1	PIS58837.1	39.3	336	3.11e-67	225	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS58837.1 hypothetical protein B9J08_000291 [[Candida] auris]
KAK8441242.1	PIS58238.1	35.7	361	2.40e-58	202	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS58238.1 hypothetical protein B9J08_000729 [[Candida] auris]
KAK8441242.1	PIS52414.1	35.7	308	2.40e-55	187	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS52414.1 cAMP-dependent protein kinase type 3 [[Candida] auris]
KAK8441242.1	PIS49758.1	35.5	324	7.21e-53	187	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS49758.1 hypothetical protein B9J08_004785 [[Candida] auris]
KAK8441242.1	PIS51214.1	36.0	308	8.45e-52	179	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS51214.1 cAMP-dependent protein kinase type 2 [[Candida] auris]
KAK8441242.1	PIS56803.1	38.8	255	2.14e-46	161	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS56803.1 hypothetical protein B9J08_001348 [[Candida] auris]
KAK8441242.1	PIS58328.1	30.3	350	1.01e-42	159	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS58328.1 hypothetical protein B9J08_000822 [[Candida] auris]
KAK8441242.1	PIS51254.1	31.7	357	4.53e-41	152	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS51254.1 hypothetical protein B9J08_002829 [[Candida] auris]
KAK8441242.1	PIS58836.1	35.0	254	1.26e-38	147	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS58836.1 hypothetical protein B9J08_000290 [[Candida] auris]
KAK8441242.1	PIS48555.1	34.2	266	6.19e-36	139	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS48555.1 hypothetical protein B9J08_005249 [[Candida] auris]
KAK8441242.1	PIS56594.1	33.2	277	5.02e-31	124	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS56594.1 hypothetical protein B9J08_001131 [[Candida] auris]
KAK8441242.1	PIS48522.1	31.7	309	7.22e-28	115	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS48522.1 hypothetical protein B9J08_005216 [[Candida] auris]
KAK8441242.1	PIS52412.1	29.5	271	3.06e-27	113	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS52412.1 hypothetical protein B9J08_004028 [[Candida] auris]
KAK8441242.1	PIS54718.1	27.6	290	5.23e-23	97.1	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS54718.1 cyclin-dependent kinase 1 [[Candida] auris]
KAK8441242.1	PIS51684.1	32.8	177	6.09e-22	97.4	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS51684.1 hypothetical protein B9J08_003281 [[Candida] auris]
KAK8441242.1	PIS51063.1	28.9	298	7.09e-20	90.5	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS51063.1 hypothetical protein B9J08_002634 [[Candida] auris]
KAK8441242.1	PIS48313.1	28.7	143	8.60e-14	70.1	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS48313.1 casein kinase II subunit alpha' [[Candida] auris]
KAK8441242.1	PIS56946.1	29.3	164	7.82e-09	55.8	KAK8441242.1 hypothetical protein B9J08_02554 [Candidozyma auris]	PIS56946.1 hypothetical protein B9J08_001493 [[Candida] auris]
KAK8441243.1	PIS58109.1	100	473	2.55e-311	843	KAK8441243.1 hypothetical protein B9J08_02555 [Candidozyma auris]	PIS58109.1 hypothetical protein B9J08_000597 [[Candida] auris]
KAK8441244.1	PIS58110.1	100	235	1.44e-172	472	KAK8441244.1 hypothetical protein B9J08_02556 [Candidozyma auris]	PIS58110.1 hypothetical protein B9J08_000598 [[Candida] auris]
KAK8441245.1	PIS58111.1	100	728	0.0	1024	KAK8441245.1 hypothetical protein B9J08_02557 [Candidozyma auris]	PIS58111.1 hypothetical protein B9J08_000599 [[Candida] auris]
KAK8441246.1	PIS58112.1	100	444	0.0	871	KAK8441246.1 hypothetical protein B9J08_02558 [Candidozyma auris]	PIS58112.1 hypothetical protein B9J08_000600 [[Candida] auris]
KAK8441247.1	PIS58113.1	100	547	0.0	1025	KAK8441247.1 hypothetical protein B9J08_02559 [Candidozyma auris]	PIS58113.1 hypothetical protein B9J08_000601 [[Candida] auris]
KAK8441248.1	PIS58114.1	100	620	0.0	1283	KAK8441248.1 leukotriene A-4 hydrolase/aminopeptidase [Candidozyma auris]	PIS58114.1 leukotriene A-4 hydrolase/aminopeptidase [[Candida] auris]
KAK8441248.1	PIS58577.1	24.3	469	1.57e-16	81.3	KAK8441248.1 leukotriene A-4 hydrolase/aminopeptidase [Candidozyma auris]	PIS58577.1 aminopeptidase 2 [[Candida] auris]
KAK8441249.1	PIS58115.1	100	176	2.48e-119	332	KAK8441249.1 hypothetical protein B9J08_02561 [Candidozyma auris]	PIS58115.1 hypothetical protein B9J08_000603 [[Candida] auris]
KAK8441250.1	PIS49647.1	100	130	1.27e-92	261	KAK8441250.1 40S ribosomal protein S22 [Candidozyma auris]	PIS49647.1 40S ribosomal protein S22 [[Candida] auris]
KAK8441250.1	PIS58116.1	100	130	1.27e-92	261	KAK8441250.1 40S ribosomal protein S22 [Candidozyma auris]	PIS58116.1 40S ribosomal protein S22 [[Candida] auris]
KAK8441251.1	PIS58117.1	100	132	5.78e-90	254	KAK8441251.1 40S ribosomal protein S14 [Candidozyma auris]	PIS58117.1 40S ribosomal protein S14 [[Candida] auris]
KAK8441252.1	PIS58118.1	100	440	0.0	919	KAK8441252.1 hypothetical protein B9J08_02564 [Candidozyma auris]	PIS58118.1 hypothetical protein B9J08_000606 [[Candida] auris]
KAK8441252.1	PIS51768.1	29.0	365	8.78e-40	145	KAK8441252.1 hypothetical protein B9J08_02564 [Candidozyma auris]	PIS51768.1 hypothetical protein B9J08_003367 [[Candida] auris]
KAK8441253.1	PIS58119.1	100	504	0.0	984	KAK8441253.1 hypothetical protein B9J08_02565 [Candidozyma auris]	PIS58119.1 hypothetical protein B9J08_000607 [[Candida] auris]
KAK8441254.1	PIS58120.1	100	244	4.09e-172	471	KAK8441254.1 hypothetical protein B9J08_02566 [Candidozyma auris]	PIS58120.1 hypothetical protein B9J08_000608 [[Candida] auris]
KAK8441255.1	PIS58121.1	100	470	0.0	876	KAK8441255.1 hypothetical protein B9J08_02567 [Candidozyma auris]	PIS58121.1 hypothetical protein B9J08_000609 [[Candida] auris]
KAK8441255.1	PIS49568.1	28.0	468	1.77e-34	132	KAK8441255.1 hypothetical protein B9J08_02567 [Candidozyma auris]	PIS49568.1 hypothetical protein B9J08_004592 [[Candida] auris]
KAK8441256.1	PIS58122.1	100	2247	0.0	4357	KAK8441256.1 hypothetical protein B9J08_02568 [Candidozyma auris]	PIS58122.1 hypothetical protein B9J08_000610 [[Candida] auris]
KAK8441257.1	PIS58123.1	100	1247	0.0	2454	KAK8441257.1 hypothetical protein B9J08_02569 [Candidozyma auris]	PIS58123.1 hypothetical protein B9J08_000611 [[Candida] auris]
KAK8441257.1	PIS48752.1	39.3	201	4.05e-29	123	KAK8441257.1 hypothetical protein B9J08_02569 [Candidozyma auris]	PIS48752.1 hypothetical protein B9J08_005455 [[Candida] auris]
KAK8441257.1	PIS51983.1	28.9	197	7.05e-11	64.3	KAK8441257.1 hypothetical protein B9J08_02569 [Candidozyma auris]	PIS51983.1 hypothetical protein B9J08_003594 [[Candida] auris]
KAK8441258.1	PIS58124.1	100	353	1.36e-252	684	KAK8441258.1 hypothetical protein B9J08_02570 [Candidozyma auris]	PIS58124.1 hypothetical protein B9J08_000612 [[Candida] auris]
KAK8441259.1	PIS58125.1	100	2123	0.0	4260	KAK8441259.1 hypothetical protein B9J08_02571 [Candidozyma auris]	PIS58125.1 hypothetical protein B9J08_000613 [[Candida] auris]
KAK8441260.1	PIS58126.1	100	426	2.11e-240	659	KAK8441260.1 hypothetical protein B9J08_02572 [Candidozyma auris]	PIS58126.1 hypothetical protein B9J08_000614 [[Candida] auris]
KAK8441260.1	PIS50554.1	37.8	320	1.68e-41	149	KAK8441260.1 hypothetical protein B9J08_02572 [Candidozyma auris]	PIS50554.1 hypothetical protein B9J08_004382 [[Candida] auris]
KAK8441261.1	PIS58127.1	100	270	1.12e-166	460	KAK8441261.1 hypothetical protein B9J08_02573 [Candidozyma auris]	PIS58127.1 hypothetical protein B9J08_000615 [[Candida] auris]
KAK8441262.1	PIS58128.1	100	579	0.0	1073	KAK8441262.1 hypothetical protein B9J08_02574 [Candidozyma auris]	PIS58128.1 hypothetical protein B9J08_000616 [[Candida] auris]
KAK8441263.1	PIS58129.1	100	105	9.17e-72	206	KAK8441263.1 hypothetical protein B9J08_02575 [Candidozyma auris]	PIS58129.1 hypothetical protein B9J08_000617 [[Candida] auris]
KAK8441264.1	PIS58130.1	100	187	1.00e-137	380	KAK8441264.1 hypothetical protein B9J08_02576 [Candidozyma auris]	PIS58130.1 hypothetical protein B9J08_000618 [[Candida] auris]
KAK8441264.1	PIS54888.1	36.0	164	7.95e-32	114	KAK8441264.1 hypothetical protein B9J08_02576 [Candidozyma auris]	PIS54888.1 hypothetical protein B9J08_002035 [[Candida] auris]
KAK8441265.1	PIS58131.1	100	317	9.37e-235	636	KAK8441265.1 ubiquinone biosynthesis protein COQ4, mitochondrial [Candidozyma auris]	PIS58131.1 ubiquinone biosynthesis protein COQ4, mitochondrial [[Candida] auris]
KAK8441266.1	PIS58132.1	100	544	0.0	1027	KAK8441266.1 hypothetical protein B9J08_02578 [Candidozyma auris]	PIS58132.1 hypothetical protein B9J08_000620 [[Candida] auris]
KAK8441267.1	PIS58133.1	100	157	1.67e-101	286	KAK8441267.1 hypothetical protein B9J08_02579 [Candidozyma auris]	PIS58133.1 hypothetical protein B9J08_000621 [[Candida] auris]
KAK8441268.1	PIS58134.1	100	302	1.37e-224	609	KAK8441268.1 lipoyl(octanoyl) transferase [Candidozyma auris]	PIS58134.1 lipoyl(octanoyl) transferase [[Candida] auris]
KAK8441269.1	PIS58135.1	100	518	0.0	1011	KAK8441269.1 hypothetical protein B9J08_02581 [Candidozyma auris]	PIS58135.1 hypothetical protein B9J08_000623 [[Candida] auris]
KAK8441270.1	PIS58136.1	100	194	4.91e-137	379	KAK8441270.1 hypothetical protein B9J08_02582 [Candidozyma auris]	PIS58136.1 hypothetical protein B9J08_000624 [[Candida] auris]
KAK8441271.1	PIS58137.1	100	157	2.38e-110	308	KAK8441271.1 hypothetical protein B9J08_02583 [Candidozyma auris]	PIS58137.1 hypothetical protein B9J08_000625 [[Candida] auris]
KAK8441271.1	PIS52363.1	52.0	127	2.02e-39	129	KAK8441271.1 hypothetical protein B9J08_02583 [Candidozyma auris]	PIS52363.1 hypothetical protein B9J08_003977 [[Candida] auris]
KAK8441272.1	PIS58138.1	100	459	0.0	895	KAK8441272.1 hypothetical protein B9J08_02584 [Candidozyma auris]	PIS58138.1 hypothetical protein B9J08_000626 [[Candida] auris]
KAK8441273.1	PIS58139.1	100	345	6.67e-274	737	KAK8441273.1 hypothetical protein B9J08_02585 [Candidozyma auris]	PIS58139.1 hypothetical protein B9J08_000627 [[Candida] auris]
KAK8441274.1	PIS58140.1	100	1470	0.0	2798	KAK8441274.1 hypothetical protein B9J08_02586 [Candidozyma auris]	PIS58140.1 hypothetical protein B9J08_000628 [[Candida] auris]
KAK8441275.1	PIS58141.1	100	261	2.12e-187	511	KAK8441275.1 hypothetical protein B9J08_02587 [Candidozyma auris]	PIS58141.1 hypothetical protein B9J08_000629 [[Candida] auris]
KAK8441276.1	PIS58142.1	100	472	0.0	970	KAK8441276.1 hypothetical protein B9J08_02588 [Candidozyma auris]	PIS58142.1 hypothetical protein B9J08_000630 [[Candida] auris]
KAK8441276.1	PIS52357.1	32.9	453	1.55e-55	191	KAK8441276.1 hypothetical protein B9J08_02588 [Candidozyma auris]	PIS52357.1 hypothetical protein B9J08_003971 [[Candida] auris]
KAK8441277.1	PIS58143.1	100	830	0.0	1458	KAK8441277.1 hypothetical protein B9J08_02589 [Candidozyma auris]	PIS58143.1 hypothetical protein B9J08_000631 [[Candida] auris]
KAK8441278.1	PIS58144.1	100	150	4.70e-109	304	KAK8441278.1 ubiquitin-40S ribosomal protein S27a [Candidozyma auris]	PIS58144.1 ubiquitin-40S ribosomal protein S27a [[Candida] auris]
KAK8441278.1	PIS49742.1	100	76	1.80e-44	147	KAK8441278.1 ubiquitin-40S ribosomal protein S27a [Candidozyma auris]	PIS49742.1 polyubiquitin [[Candida] auris]
KAK8441278.1	PIS58717.1	56.6	76	5.27e-23	84.3	KAK8441278.1 ubiquitin-40S ribosomal protein S27a [Candidozyma auris]	PIS58717.1 hypothetical protein B9J08_000165 [[Candida] auris]
KAK8441279.1	PIS58145.1	100	227	4.33e-145	402	KAK8441279.1 hypothetical protein B9J08_02591 [Candidozyma auris]	PIS58145.1 hypothetical protein B9J08_000633 [[Candida] auris]
KAK8441280.1	PIS58146.1	100	272	3.12e-190	520	KAK8441280.1 hypothetical protein B9J08_02592 [Candidozyma auris]	PIS58146.1 hypothetical protein B9J08_000634 [[Candida] auris]
KAK8441281.1	PIS58147.1	100	227	8.02e-166	454	KAK8441281.1 hypothetical protein B9J08_02593 [Candidozyma auris]	PIS58147.1 hypothetical protein B9J08_000635 [[Candida] auris]
KAK8441282.1	PIS58148.1	100	473	0.0	893	KAK8441282.1 hypothetical protein B9J08_02594 [Candidozyma auris]	PIS58148.1 hypothetical protein B9J08_000636 [[Candida] auris]
KAK8441283.1	PIS58149.1	100	628	0.0	1176	KAK8441283.1 hypothetical protein B9J08_02595 [Candidozyma auris]	PIS58149.1 hypothetical protein B9J08_000637 [[Candida] auris]
KAK8441284.1	PIS58150.1	100	314	1.72e-224	610	KAK8441284.1 hypothetical protein B9J08_02596 [Candidozyma auris]	PIS58150.1 hypothetical protein B9J08_000638 [[Candida] auris]
KAK8441285.1	PIS58151.1	100	489	9.62e-285	777	KAK8441285.1 hypothetical protein B9J08_02597 [Candidozyma auris]	PIS58151.1 hypothetical protein B9J08_000639 [[Candida] auris]
KAK8441286.1	PIS58152.1	100	321	3.28e-237	642	KAK8441286.1 hypothetical protein B9J08_02598 [Candidozyma auris]	PIS58152.1 hypothetical protein B9J08_000640 [[Candida] auris]
KAK8441286.1	PIS48256.1	34.7	308	1.19e-49	165	KAK8441286.1 hypothetical protein B9J08_02598 [Candidozyma auris]	PIS48256.1 hypothetical protein B9J08_004941 [[Candida] auris]
KAK8441286.1	PIS49502.1	31.5	254	2.14e-25	101	KAK8441286.1 hypothetical protein B9J08_02598 [Candidozyma auris]	PIS49502.1 hypothetical protein B9J08_004525 [[Candida] auris]
KAK8441287.1	PIS58153.1	100	475	0.0	871	KAK8441287.1 hypothetical protein B9J08_02600 [Candidozyma auris]	PIS58153.1 hypothetical protein B9J08_000642 [[Candida] auris]
KAK8441288.1	PIS58154.1	100	782	0.0	1520	KAK8441288.1 hypothetical protein B9J08_02601 [Candidozyma auris]	PIS58154.1 hypothetical protein B9J08_000643 [[Candida] auris]
KAK8441288.1	PIS58665.1	31.3	390	3.18e-37	147	KAK8441288.1 hypothetical protein B9J08_02601 [Candidozyma auris]	PIS58665.1 hypothetical protein B9J08_000111 [[Candida] auris]
KAK8441288.1	PIS48761.1	30.0	464	6.73e-35	140	KAK8441288.1 hypothetical protein B9J08_02601 [Candidozyma auris]	PIS48761.1 hypothetical protein B9J08_005464 [[Candida] auris]
KAK8441288.1	PIS48492.1	35.0	240	3.85e-34	133	KAK8441288.1 hypothetical protein B9J08_02601 [Candidozyma auris]	PIS48492.1 26S protease regulatory subunit 8 [[Candida] auris]
KAK8441288.1	PIS55833.1	32.3	334	4.29e-34	137	KAK8441288.1 hypothetical protein B9J08_02601 [Candidozyma auris]	PIS55833.1 hypothetical protein B9J08_001939 [[Candida] auris]
KAK8441288.1	PIS56746.1	33.1	269	2.86e-33	135	KAK8441288.1 hypothetical protein B9J08_02601 [Candidozyma auris]	PIS56746.1 hypothetical protein B9J08_001286 [[Candida] auris]
