GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
B9J08_01319	1752.31516113038	-0.0881712749161274	0.0851528587502339	-1.035447032668	0.300460190609101	0.497198644759431	CM076438.1	2747172	2750961	+	NA	B9J08_01319
B9J08_04867	61.2729699523643	0.348891192639857	0.337139141503984	1.03485816296336	0.300735155423726	0.497504700397167	CM076443.1	54115	55849	+	NA	B9J08_04867
B9J08_04947	5.20688921932238	1.21853009897636	1.17825117448513	1.03418534635353	0.301049523279121	0.497595277588415	CM076443.1	267719	269387	-	NA	B9J08_04947
B9J08_03651	3763.48143602739	-0.0765936062500231	0.0740633835823352	-1.03416293646475	0.301059997875097	0.497595277588415	CM076440.1	1374101	1375184	-	NA	B9J08_03651
B9J08_01310	914.986747435004	-0.107522610175991	0.103969068359131	-1.03417883677274	0.301052565894318	0.497595277588415	CM076438.1	2717568	2720784	-	NA	B9J08_01310
B9J08_04596	24.6484863684654	0.561765529229341	0.543511747528867	1.03358488898072	0.301330266678583	0.497893089366975	CM076442.1	408968	410393	-	NA	B9J08_04596
B9J08_03578	392.543042948459	0.150159387062505	0.145530702983272	1.03180555019902	0.302163218706654	0.499120176267685	CM076440.1	1218695	1219544	+	NA	B9J08_03578
B9J08_02863	99.7088421988696	-0.292846289977054	0.283923844355743	-1.03142548890727	0.302341333080109	0.499265177153797	CM076439.1	1949402	1950047	+	NA	B9J08_02863
B9J08_04378	679.703404742108	-0.118756231970664	0.11516739893001	-1.0311618832586	0.302464911946362	0.499320062224475	CM076441.1	1311564	1312869	+	NA	B9J08_04378
B9J08_04487	1339.31167009416	-0.0974107037657516	0.0945084990966806	-1.03070839868171	0.302677585052819	0.499372839578189	CM076442.1	140698	141460	-	NA	B9J08_04487
B9J08_04307	2524.43822473059	0.0821334247490786	0.0796838874404234	1.03074068531717	0.302662440127878	0.499372839578189	CM076441.1	1164105	1165524	+	NA	B9J08_04307
B9J08_05356	2289.3148697338	0.084459150068487	0.0820211254504754	1.02972434972846	0.303139421771594	0.499836391447375	CM076444.1	252410	256916	+	NA	B9J08_05356
B9J08_04744	1723.16047989977	0.0903437507699807	0.0877259601522303	1.02984054678008	0.303084863454236	0.499836391447375	CM076442.1	726269	728597	-	NA	B9J08_04744
B9J08_03126	11.0294810526503	-0.816363441418602	0.793186087001376	-1.02922057610068	0.30337603547975	0.500077348075329	CM076440.1	235521	236667	-	NA	B9J08_03126
B9J08_01937	2780.58977786166	-0.0848019989602373	0.0824183932211404	-1.02892079845213	0.30351689406368	0.500160367766833	CM076438.1	4081413	4082976	+	NA	B9J08_01937
B9J08_04730	77.4678848043738	0.3199531657877	0.31117330350242	1.02821534555329	0.30384854151644	0.50051751438016	CM076442.1	692665	693377	-	NA	B9J08_04730
B9J08_03922	1100.00735243562	-0.103435732316833	0.100611116380423	-1.02807459094014	0.303914741859927	0.50051751438016	CM076441.1	315237	316062	-	NA	B9J08_03922
B9J08_04562	247.83427658154	-0.183269270728074	0.178728320402496	-1.02540699937957	0.305171186931081	0.502378801230375	CM076442.1	331147	333220	+	NA	B9J08_04562
B9J08_03327	4633.23006403984	0.0813073962208692	0.0793168128244524	1.02509661351147	0.305317603280773	0.502378801230375	CM076440.1	678609	680562	+	NA	B9J08_03327
B9J08_00694	1306.1893122544	-0.104024610016325	0.101476373213428	-1.02511162669893	0.305310520133081	0.502378801230375	CM076438.1	1470781	1471357	-	NA	B9J08_00694
B9J08_01760	2426.66724675719	0.0819452469654365	0.0800909050950833	1.02315296434909	0.306235527979838	0.503739215221597	CM076438.1	3703041	3705801	-	NA	B9J08_01760
B9J08_04213	2352.22753358404	-0.0812296695121461	0.079467977790478	-1.02216857369031	0.306701121953973	0.504204967590604	CM076441.1	936484	938869	-	NA	B9J08_04213
B9J08_00327	2589.95554718224	0.0804399548921336	0.0786816242296204	1.02234741186051	0.306616500801437	0.504204967590604	CM076438.1	692922	696240	-	NA	B9J08_00327
B9J08_04847	22.4327880359993	0.556060327552811	0.544621740229386	1.02100281071888	0.307253107051846	0.504812105432685	CM076442.1	968720	969584	+	NA	B9J08_04847
B9J08_03302	3257.9674389894	-0.0809756233810644	0.079297921821661	-1.02115694233673	0.307180088503994	0.504812105432685	CM076440.1	619180	621544	+	NA	B9J08_03302
B9J08_01019	370.166199400681	-0.149417800354028	0.14641484391092	-1.0205099180035	0.307486687933318	0.505045742706523	CM076438.1	2098646	2099348	-	NA	B9J08_01019
B9J08_00428	25199.1900721106	-0.0635040394990142	0.0622576419132068	-1.02001999349004	0.307718978651517	0.505277122699623	CM076438.1	906562	907006	-	NA	B9J08_00428
B9J08_02299	2399.65037233089	0.104401510806278	0.102375879294006	1.01978621845538	0.307829860669749	0.505309070365817	CM076439.1	699115	700636	+	NA	B9J08_02299
B9J08_03809	913.279825876957	-0.107736793302312	0.10574263933238	-1.01885856058183	0.30827011939936	0.505731359430175	CM076441.1	73800	76044	+	NA	B9J08_03809
B9J08_02387	538.495193097795	-0.127831820124177	0.125461768630126	-1.0188906271602	0.308254893920825	0.505731359430175	CM076439.1	886825	887941	+	NA	B9J08_02387
B9J08_00715	3858.07491881271	-0.0751756439640292	0.0737992439638393	-1.01865059757068	0.308368874043712	0.505743254255073	CM076438.1	1526069	1529027	-	NA	B9J08_00715
B9J08_04018	1001.38528222248	-0.105662270864554	0.103779454649238	-1.01814247551868	0.308610252141238	0.505988983561146	CM076441.1	520095	520931	+	NA	B9J08_04018
B9J08_01814	732.526125336207	0.115119117945465	0.113104338305198	1.01781346030097	0.308766614023691	0.506095218181773	CM076438.1	3834054	3835929	+	NA	B9J08_01814
B9J08_00507	173.998225271062	-0.211190327072595	0.208009261319989	-1.01529290442367	0.309966225738368	0.507910859666754	CM076438.1	1073169	1073898	-	NA	B9J08_00507
B9J08_04732	172.577100290019	0.209234070452596	0.206235873156429	1.01453770990604	0.31032624497425	0.507930882554705	CM076442.1	697513	699043	+	NA	B9J08_04732
B9J08_02518	1202.87134996735	0.0978589840514661	0.0964364466931768	1.01475103456285	0.310224520058873	0.507930882554705	CM076439.1	1203210	1204281	-	NA	B9J08_02518
B9J08_01990	6598.90682226265	-0.0679778613100187	0.0670034057549646	-1.01454337349086	0.310323543981354	0.507930882554705	CM076439.1	75831	77055	-	NA	B9J08_01990
B9J08_00747	5361.1639079168	-0.0717015413684527	0.0706769940027744	-1.01449619328233	0.310346044940698	0.507930882554705	CM076438.1	1593216	1595565	-	NA	B9J08_00747
B9J08_04976	12822.3090137018	0.0722196717019875	0.0712472412892737	1.01364867460293	0.3107504229379	0.508442151443982	CM076443.1	322761	327681	+	NA	B9J08_04976
B9J08_05320	364.966007704454	0.15015868649648	0.148195592976611	1.01324663898864	0.310942368393922	0.508605643715066	CM076444.1	181593	182232	-	NA	B9J08_05320
B9J08_02751	384.440865558697	-0.151229588326211	0.149404874810503	-1.01221321270824	0.311436120086237	0.509262554945748	CM076439.1	1715669	1717167	+	NA	B9J08_02751
B9J08_05176	1493.89380830551	0.097694207244005	0.096618737509779	1.01113106796823	0.311953702419197	0.509958034093731	CM076443.1	778126	779470	+	NA	B9J08_05176
B9J08_01395	3671.16302444601	0.0760378615486004	0.075223816022373	1.01082164624546	0.312101800860288	0.510049276568543	CM076438.1	2899091	2900141	+	NA	B9J08_01395
B9J08_04758	146.334334115793	0.239448621261129	0.237006769044088	1.01030287964723	0.312350201933749	0.510153536077964	CM076442.1	769349	770366	-	NA	B9J08_04758
B9J08_02767	1076.14045805377	-0.102210707753344	0.101164535002291	-1.01034129945864	0.312331800905732	0.510153536077964	CM076439.1	1753368	1753764	+	NA	B9J08_02767
B9J08_04961	1112.72230663013	-0.0982988640288742	0.0973404222643384	-1.00984628731046	0.31256893984616	0.510359979477024	CM076443.1	296402	297017	-	NA	B9J08_04961
B9J08_01308	1554.84641280409	-0.0929293680312265	0.0921352418423893	-1.00861913609773	0.313157326313984	0.511169681788951	CM076438.1	2713526	2714681	+	NA	B9J08_01308
B9J08_01349	1254.76397733755	-0.0950808042307827	0.0943023188657464	-1.00825520914438	0.313331959737088	0.511303732349243	CM076438.1	2813089	2813590	+	NA	B9J08_01349
B9J08_01890	14.8462544097938	0.721037453555852	0.71567011594206	1.00749973695175	0.31369468406621	0.511744545110372	CM076438.1	4002792	4003725	+	NA	B9J08_01890
B9J08_00221	376.270005590309	-0.155776557349573	0.154656638053059	-1.00724132704947	0.313818817621614	0.511795988490605	CM076438.1	478804	479164	+	NA	B9J08_00221
B9J08_04964	1067.97880324653	0.100186582150619	0.0995381649275702	1.00651425735566	0.31416825680679	0.512214736097678	CM076443.1	302461	303451	+	NA	B9J08_04964
B9J08_00756	1595.26205423059	0.0879820356078886	0.0874461780873247	1.00612785523947	0.314354070810302	0.512366543606175	CM076438.1	1613034	1615410	+	NA	B9J08_00756
B9J08_04207	73254.7375896281	0.0774390967004354	0.0770970038576811	1.00443717428223	0.315167939339905	0.513541627574191	CM076441.1	925502	926524	+	NA	B9J08_04207
B9J08_05505	3620.62549780769	-0.0752282769477499	0.0749762823971318	-1.00336099020332	0.315686718751616	0.514083822787324	CM076444.1	592693	593254	+	NA	B9J08_05505
B9J08_02131	1588.97780597749	-0.0939094425581978	0.0935904457061438	-1.0034084339448	0.315663836471284	0.514083822787324	CM076439.1	366309	367986	-	NA	B9J08_02131
B9J08_04965	620.274007664364	0.125410402326623	0.125048486665547	1.00289420264671	0.31591191008317	0.51429900648886	CM076443.1	303457	304321	-	NA	B9J08_04965
B9J08_03805	1025.87207198412	0.101246608058246	0.101065198652444	1.00179497401896	0.31644262514793	0.514823250283412	CM076441.1	69872	70340	-	NA	B9J08_03805
B9J08_03560	8.6224863218978	-0.89801903704564	0.896495382323322	-1.00169956784202	0.316488715478273	0.514823250283412	CM076440.1	1180538	1180633	-	NA	B9J08_03560
B9J08_01605	4773.89282263769	-0.0719010900353029	0.0717827537263521	-1.00164853398355	0.316513371533026	0.514823250283412	CM076438.1	3349302	3349677	+	NA	B9J08_01605
B9J08_04987	1381.39673696375	-0.0942874357431565	0.0941557620427567	-1.00139846672729	0.316634205072691	0.514868270502136	CM076443.1	345951	347997	+	NA	B9J08_04987
B9J08_04355	1968.71487509645	0.106848203364415	0.106742646463933	1.00098889154409	0.316832178880828	0.515038662551275	CM076441.1	1268705	1269107	-	NA	B9J08_04355
B9J08_05547	390.824283132094	-0.143917444494051	0.143888775050402	-1.00019924725636	0.317214093463066	0.515231327559991	CM076444.1	684702	685590	+	NA	B9J08_05547
B9J08_04770	1212.69790492346	0.0951288196252622	0.0950774849313567	1.00053992481966	0.31704928640233	0.515231327559991	CM076442.1	793247	793916	+	NA	B9J08_04770
B9J08_02430	198.168739699273	-0.195042986831581	0.195010688082924	-1.00016562553045	0.317230361441406	0.515231327559991	CM076439.1	999890	1000706	+	NA	B9J08_02430
B9J08_03471	191.456847847487	-0.198676538320604	0.198724497285399	-0.999758666065582	0.317427313449714	0.515399753653516	CM076440.1	971184	972638	-	NA	B9J08_03471
B9J08_03549	360.309726015758	0.147049814518604	0.147248047908514	0.998653745209358	0.317962454905155	0.516057347338152	CM076440.1	1147323	1148085	+	NA	B9J08_03549
B9J08_00045	1109.15132079086	0.0990051937489725	0.0991502555537802	0.998536949763796	0.318019056456259	0.516057347338152	CM076438.1	105894	107040	-	NA	B9J08_00045
B9J08_05480	1824.06956107824	0.0855182370590681	0.0856913310531984	0.997980029111429	0.318289042809959	0.516343862521468	CM076444.1	533001	533880	-	NA	B9J08_05480
B9J08_00742	425.833367367079	0.137005503090635	0.137370647095708	0.997341906638768	0.318598579048366	0.516694350469577	CM076438.1	1585548	1585980	-	NA	B9J08_00742
B9J08_03238	1370.17576586905	0.109243657801086	0.109660177575731	0.996201722595632	0.319152142615599	0.517440273463307	CM076440.1	475665	476652	-	NA	B9J08_03238
B9J08_03646	1420.06945375223	0.0924438022172452	0.092849422038647	0.995631423303496	0.319429261066136	0.517585906160228	CM076440.1	1367262	1368003	-	NA	B9J08_03646
B9J08_02219	3486.65931007096	0.0761042661323099	0.0764350474885137	0.995672386332284	0.319409351163805	0.517585906160228	CM076439.1	541391	543536	+	NA	B9J08_02219
B9J08_04647	10057.812995108	0.0669289737645183	0.0672402712983861	0.995370370644605	0.319556163654904	0.517639776237003	CM076442.1	518443	521293	+	NA	B9J08_04647
B9J08_04967	874.40578639583	-0.105090030816003	0.105601351247196	-0.99515801241978	0.319659419292346	0.517655320957748	CM076443.1	305138	307787	-	NA	B9J08_04967
B9J08_03059	44.641496222676	0.383526937047853	0.385917927689971	0.993804406402081	0.320318100485066	0.518570047270345	CM076440.1	96295	96601	-	NA	B9J08_03059
B9J08_04359	625.874010694991	0.117484142633865	0.118337174587081	0.992791513265444	0.320811566620344	0.519216845888914	CM076441.1	1276184	1277666	+	NA	B9J08_04359
B9J08_04660	6339.7683755091	0.0710728782129829	0.0717368947394229	0.990743723590881	0.321810735110185	0.520529099489024	CM076442.1	545229	546216	+	NA	B9J08_04660
B9J08_02107	5730.3421594846	-0.0692551415522375	0.0698932101260235	-0.990870807441302	0.32174866861975	0.520529099489024	CM076439.1	317259	319491	-	NA	B9J08_02107
B9J08_02538	563.722928852077	0.12711800378805	0.128556742163633	0.988808534259901	0.322756827944375	0.521906667070966	CM076439.1	1242577	1242988	+	NA	B9J08_02538
B9J08_04520	36051.8925901124	0.0718072557548069	0.0726959764018629	0.987774830313261	0.323262936972775	0.522133222783266	CM076442.1	234461	235571	+	NA	B9J08_04520
B9J08_03550	1880.11640469639	-0.0837393343070444	0.0848381424720197	-0.987048182186006	0.323619018694282	0.522133222783266	CM076440.1	1148139	1149645	-	NA	B9J08_03550
B9J08_03533	4036.78709846729	-0.0750946586266719	0.076007033418339	-0.987996179424009	0.323154519322224	0.522133222783266	CM076440.1	1101330	1102557	-	NA	B9J08_03533
B9J08_02761	5053.99138888329	-0.0739358061610827	0.0748315194224599	-0.98803026761597	0.323137824900586	0.522133222783266	CM076439.1	1740025	1741162	+	NA	B9J08_02761
B9J08_02386	1698.76677405265	-0.0883574149371023	0.0895230502129386	-0.986979495525859	0.323652690655956	0.522133222783266	CM076439.1	884919	886179	+	NA	B9J08_02386
B9J08_01549	534.984002489952	-0.124484050562352	0.126032197135607	-0.987716261332893	0.323291628252288	0.522133222783266	CM076438.1	3224338	3224833	+	NA	B9J08_01549
B9J08_00802	1216.98287399418	0.0944915612267992	0.0956889941822163	0.987486199790784	0.323404344930695	0.522133222783266	CM076438.1	1698401	1699061	-	NA	B9J08_00802
B9J08_00399	1127.21473884366	-0.0963965565996299	0.0976467707107789	-0.98719656469898	0.323546285574842	0.522133222783266	CM076438.1	848974	850366	+	NA	B9J08_00399
B9J08_03529	756.492903812815	0.115903714239169	0.11748232807466	0.986562967712997	0.323856932163133	0.522217545588308	CM076440.1	1095049	1096456	+	NA	B9J08_03529
B9J08_03311	8711.70313436681	0.0651310603796439	0.0660231965225988	0.9864875348371	0.323893929125515	0.522217545588308	CM076440.1	640469	641933	-	NA	B9J08_03311
B9J08_04939	3377.72812671067	0.0808220497067649	0.0820140163088414	0.985466306178838	0.324395073960228	0.522632787888626	CM076443.1	247377	248172	-	NA	B9J08_04939
B9J08_03590	6259.73568418118	0.0665662052504667	0.0675535218505616	0.985384676134591	0.324435153834969	0.522632787888626	CM076440.1	1240060	1240858	-	NA	B9J08_03590
B9J08_01317	181.862989707652	-0.226385099101715	0.229675998802644	-0.985671555939301	0.324294311771882	0.522632787888626	CM076438.1	2742598	2743653	+	NA	B9J08_01317
B9J08_03819	3983.30011224446	0.0717438504724073	0.0728429839234244	0.984910922208067	0.324667827896928	0.522855211184826	CM076441.1	96819	98890	-	NA	B9J08_03819
B9J08_05402	6357.69782379049	0.0675276382953893	0.0686589055376705	0.983523372045881	0.325349918123683	0.523801047908418	CM076444.1	352811	354131	+	NA	B9J08_05402
B9J08_02303	2267.82499747174	0.0859721109313154	0.0876050754584136	0.98135993241769	0.326415277533403	0.525363202949073	CM076439.1	704310	704967	-	NA	B9J08_02303
B9J08_05423	58.0883350843269	0.335414880764949	0.341931709789196	0.980941138719586	0.326621768959563	0.52544153493439	CM076444.1	389991	391227	+	NA	B9J08_05423
B9J08_04887	4255.06628905724	0.0711137515084839	0.0725002744629846	0.980875617854266	0.326654082510324	0.52544153493439	CM076443.1	91122	97677	-	NA	B9J08_04887
B9J08_05115	1896.93082768668	0.0842464169465576	0.0860136649723168	0.979453869029672	0.327355771408887	0.526263917561641	CM076443.1	644784	645681	-	NA	B9J08_05115
B9J08_00841	599.722480225961	-0.118558308344305	0.121044902735372	-0.979457256481896	0.327354098406029	0.526263917561641	CM076438.1	1772099	1773203	+	NA	B9J08_00841
B9J08_03959	1105.81341999634	-0.0995000561392335	0.101640331444344	-0.978942657164768	0.327608313552549	0.526308623316946	CM076441.1	396034	396583	+	NA	B9J08_03959
B9J08_01647	392.773365774027	-0.139182901123728	0.142152322608949	-0.979110988616135	0.327525142709034	0.526308623316946	CM076438.1	3444398	3445895	+	NA	B9J08_01647
B9J08_01013	2089.65984041329	0.0828501952682731	0.0846429901931055	0.978819333760039	0.327669255081167	0.526308623316946	CM076438.1	2084006	2086004	+	NA	B9J08_01013
B9J08_02190	903.630691947579	0.104716045435783	0.107052957195581	0.978170507186189	0.32799000057429	0.526670753391661	CM076439.1	492306	493192	-	NA	B9J08_02190
B9J08_04265	48459.0096238181	0.0594264723326583	0.0608135494192087	0.977191315096759	0.328474446829445	0.527295459664927	CM076441.1	1055249	1056170	-	NA	B9J08_04265
B9J08_02903	2964.63998989393	-0.0753419063313131	0.0771443000259193	-0.976636074291937	0.328749353144072	0.52743038456525	CM076439.1	2055482	2057207	+	NA	B9J08_02903
B9J08_01001	933.109260788829	0.100164818188259	0.102555947682211	0.976684633626894	0.328725304890551	0.52743038456525	CM076438.1	2060333	2061305	+	NA	B9J08_01001
B9J08_02992	14.8581413151838	0.649355703265249	0.665076752371962	0.976362052874883	0.328885079355367	0.527495018455344	CM076439.1	2261303	2262377	+	NA	B9J08_02992
B9J08_01504	5683.61436406302	0.0760594938174778	0.0779192955572945	0.976131692072997	0.328999208020434	0.527524984835781	CM076438.1	3146823	3147915	+	NA	B9J08_01504
B9J08_00335	1001.34416174377	-0.0983144110567338	0.100864119604476	-0.974721352273331	0.329698498443971	0.528492923694846	CM076438.1	710736	711525	+	NA	B9J08_00335
B9J08_05580	6329.33738411015	0.0668162195789213	0.0685693600723756	0.97443259654744	0.329841791173743	0.528569318590106	CM076444.1	742594	745645	-	NA	B9J08_05580
B9J08_04403	1299.41188459722	-0.0911545256472257	0.0936334492064993	-0.973525235049212	0.330292324529905	0.529137877587473	CM076441.1	1366606	1369951	+	NA	B9J08_04403
B9J08_03058	108.442453706086	-0.262047045198981	0.269666907562391	-0.971743428096948	0.331178205980609	0.530403345249153	CM076440.1	92444	94922	-	NA	B9J08_03058
B9J08_02856	577.930634658878	0.118132870486939	0.121642195431201	0.971150430721656	0.331473373793258	0.530698510570324	CM076439.1	1931854	1932970	-	NA	B9J08_02856
B9J08_02485	763.512071398987	0.11070618971959	0.114014030796491	0.970987420988516	0.331554542608889	0.530698510570324	CM076439.1	1149841	1150444	+	NA	B9J08_02485
B9J08_04886	3915.97789060263	-0.0762158825288876	0.0785115999014489	-0.970759513556684	0.331668048024257	0.530726491438931	CM076443.1	87970	91066	+	NA	B9J08_04886
B9J08_03581	734.158261182831	0.112598561551124	0.116085057534009	0.96996602269966	0.332063428571753	0.53089805314321	CM076440.1	1223713	1224658	-	NA	B9J08_03581
B9J08_02800	1.6450470562575	-2.17425537315192	2.2410973563904	-0.970174440192041	0.331959548844291	0.53089805314321	CM076439.1	1821923	1823675	-	NA	B9J08_02800
B9J08_01151	6228.93905324666	0.0674346771628769	0.0695203680503614	0.969998851473663	0.332047064616423	0.53089805314321	CM076438.1	2383530	2385915	+	NA	B9J08_01151
B9J08_03008	1.52876429867405	-2.25333026738724	2.3257988179336	-0.968841436332511	0.332624308820372	0.531640993305435	CM076439.1	2293596	2294154	-	NA	B9J08_03008
B9J08_04718	401.784948642579	-0.141403858697446	0.146090346670761	-0.96792061843842	0.333084016141458	0.531760646220057	CM076442.1	663684	664437	+	NA	B9J08_04718
B9J08_01916	700.374020142747	0.115115294567329	0.118871983955669	0.968397184405196	0.332846045104855	0.531760646220057	CM076438.1	4048452	4050540	+	NA	B9J08_01916
B9J08_01620	281.375549940168	-0.170940955360722	0.176606130820152	-0.967921977379149	0.333083337404519	0.531760646220057	CM076438.1	3372280	3373561	+	NA	B9J08_01620
B9J08_00384	59.8920640538572	-0.359548666701217	0.371416810059016	-0.968046294523092	0.333021249703599	0.531760646220057	CM076438.1	806578	808030	-	NA	B9J08_00384
B9J08_02926	114.942357369112	-0.244435813518077	0.252691751217968	-0.967328028476999	0.333380076375159	0.531943976922538	CM076439.1	2108942	2109200	+	NA	B9J08_02926
B9J08_01366	425.998067383328	0.137365260515354	0.142023470223314	0.967201127386653	0.333443498719408	0.531943976922538	CM076438.1	2846325	2846973	+	NA	B9J08_01366
B9J08_00066	2147.99233011227	0.0816333440939721	0.0844093196689186	0.967112925612542	0.333487584591386	0.531943976922538	CM076438.1	154518	157155	+	NA	B9J08_00066
B9J08_03707	797.359608110862	0.110616885659655	0.11445925013524	0.966430284393398	0.333828916177503	0.532181257488624	CM076440.1	1498898	1501334	+	NA	B9J08_03707
B9J08_03140	2664.76532357184	0.0771652022304073	0.0798344250503417	0.96656551583792	0.333761280388489	0.532181257488624	CM076440.1	262759	264535	-	NA	B9J08_03140
B9J08_05238	2.25983256991129	-1.78542087689987	1.85088469167725	-0.964631068012101	0.334729632535672	0.533309506781396	CM076443.1	937427	937961	-	NA	B9J08_05238
B9J08_00753	995.598434508386	0.107556493086602	0.111485288388716	0.964759517969618	0.334665276576462	0.533309506781396	CM076438.1	1604632	1605847	-	NA	B9J08_00753
B9J08_03230	410.747650356341	-0.136254522808991	0.141333490126159	-0.964063950358588	0.335013864980519	0.533608539408452	CM076440.1	464053	464812	-	NA	B9J08_03230
B9J08_04389	1097.53916484155	0.103142126043837	0.107017521279062	0.963787282784102	0.335152583805614	0.533675693083731	CM076441.1	1334177	1337420	+	NA	B9J08_04389
B9J08_00396	1320.54985995205	-0.0968389097649851	0.100513594554447	-0.963440917561942	0.33532630059982	0.533798520568896	CM076438.1	843400	844675	+	NA	B9J08_00396
B9J08_05328	1714.1704477669	0.0895946148765645	0.0930503126846114	0.962862050557963	0.335616756281936	0.534107057866472	CM076444.1	195653	197162	+	NA	B9J08_05328
B9J08_03244	184.688658374855	-0.191443413145601	0.198907144819998	-0.962476301788201	0.335810401745077	0.534187075488954	CM076440.1	491100	491562	+	NA	B9J08_03244
B9J08_02254	394.080873927502	0.139156048068915	0.144596213011585	0.962376850476478	0.335860337854915	0.534187075488954	CM076439.1	607325	607673	+	NA	B9J08_02254
B9J08_03739	186.505955300048	0.193562339853058	0.201206871994618	0.962006605113542	0.336046286050273	0.534294930910182	CM076440.1	1586786	1588172	-	NA	B9J08_03739
B9J08_02673	2711.61840408825	-0.079220401543218	0.0823619410875979	-0.961856902558445	0.336121489917623	0.534294930910182	CM076439.1	1536050	1536326	+	NA	B9J08_02673
B9J08_04345	586.971019745846	-0.123435909118049	0.128563895165939	-0.960113326985994	0.336998181846842	0.535512968171793	CM076441.1	1252012	1253113	+	NA	B9J08_04345
B9J08_01748	1992.97786350013	0.0818958724328652	0.085312846881841	0.959947715099599	0.337081529992702	0.535512968171793	CM076438.1	3677140	3678034	-	NA	B9J08_01748
B9J08_02024	509.003064885843	-0.124210118251632	0.129461516149062	-0.959436610557041	0.337338839141695	0.535767748257513	CM076439.1	143596	144283	+	NA	B9J08_02024
B9J08_05527	3262.200809616	-0.0719595813958344	0.0750778571949799	-0.958466105511679	0.337827775039222	0.536390150141275	CM076444.1	632683	633877	+	NA	B9J08_05527
B9J08_04755	15234.6002490501	-0.0680889056176779	0.0711290876490372	-0.957258245088703	0.338436925011219	0.537048775347978	CM076442.1	762250	763102	+	NA	B9J08_04755
B9J08_01633	685.917774477729	-0.110686401738376	0.115621555677282	-0.957316316062372	0.338407622444164	0.537048775347978	CM076438.1	3408418	3409240	-	NA	B9J08_01633
B9J08_02974	89.5602276545519	-0.268077809409706	0.280186662706649	-0.956782906152742	0.338676841897081	0.537251760589673	CM076439.1	2214982	2216725	-	NA	B9J08_02974
B9J08_01753	1248.67181074883	-0.094853256412104	0.099154615373746	-0.95661967982601	0.338759251973043	0.537251760589673	CM076438.1	3685369	3686644	-	NA	B9J08_01753
B9J08_02795	3031.94728109462	-0.0817988572337841	0.0855635355503676	-0.956001370299064	0.339071542184549	0.537284522263189	CM076439.1	1807485	1810257	-	NA	B9J08_02795
B9J08_01856	1194.57594201705	-0.0942409146845317	0.0985607200904092	-0.956171125759685	0.338985785235182	0.537284522263189	CM076438.1	3917530	3918325	-	NA	B9J08_01856
B9J08_00132	2.60163625158112	1.5538209960363	1.62514276547542	0.956113536020167	0.339014876821062	0.537284522263189	CM076438.1	279709	279780	+	NA	B9J08_00132
B9J08_03740	2.37611532749474	-1.68351725089739	1.76349133827489	-0.954650138823066	0.339754652697797	0.53821265848688	CM076440.1	1589821	1591564	+	NA	B9J08_03740
B9J08_01834	1070.7090333837	0.100336302794117	0.10516546927423	0.954080303036345	0.340042995594232	0.538515082134475	CM076438.1	3870789	3871305	-	NA	B9J08_01834
B9J08_05213	3962.86002140981	-0.0770675588203615	0.0808032047667965	-0.953768591762959	0.340200791123261	0.538610648106062	CM076443.1	872752	873655	-	NA	B9J08_05213
B9J08_04693	672.047637688187	-0.113996560781042	0.119570257162614	-0.953385595098358	0.340394737224301	0.538705416471538	CM076442.1	615820	616480	-	NA	B9J08_04693
B9J08_02597	1138.18157322819	0.0942019497754121	0.0988202692295814	0.953265463753798	0.340455585260554	0.538705416471538	CM076439.1	1368275	1369816	-	NA	B9J08_02597
B9J08_03686	619.647697936976	0.114420924558421	0.120138515681777	0.952408342229725	0.34088993031431	0.539238307054147	CM076440.1	1452422	1454645	-	NA	B9J08_03686
B9J08_05433	2041.71531638035	0.218768341968957	0.230040522710881	0.950999151762096	0.341604806464084	0.539461524889039	CM076444.1	422139	423660	+	NA	B9J08_05433
B9J08_03765	32.7589346608095	-0.439330032530612	0.462148609794102	-0.950625022384777	0.341794761710758	0.539461524889039	CM076440.1	1643743	1645339	-	NA	B9J08_03765
B9J08_03573	1424.99753441599	0.0877684287813761	0.092327438632609	0.950621289632281	0.341796657267045	0.539461524889039	CM076440.1	1209786	1210434	-	NA	B9J08_03573
B9J08_02890	2095.82144379489	-0.0799941916294053	0.0840855068063078	-0.951343396355725	0.341430084194329	0.539461524889039	CM076439.1	2020172	2021402	+	NA	B9J08_02890
B9J08_01948	6032.74731569227	-0.0644481842472053	0.067741468278007	-0.951384519489801	0.341409215862357	0.539461524889039	CM076438.1	4115934	4116456	+	NA	B9J08_01948
B9J08_01705	2123.10000676646	-0.0792940587398947	0.0833465740431896	-0.951377541910783	0.341412756644779	0.539461524889039	CM076438.1	3579148	3581209	-	NA	B9J08_01705
B9J08_01050	505.714699257302	0.122244309728344	0.128483357739332	0.951440808204544	0.341380652933441	0.539461524889039	CM076438.1	2153216	2154338	-	NA	B9J08_01050
B9J08_00631	100211.358393165	0.0585844002261176	0.0616294293793408	0.95059131353496	0.341811879891698	0.539461524889039	CM076438.1	1351726	1354392	+	NA	B9J08_00631
B9J08_03242	290.480481035272	0.160375511713039	0.16882945782156	0.949926119424867	0.342149793992783	0.539840682671457	CM076440.1	484813	486682	-	NA	B9J08_03242
