GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
B9J08_02523	4245.46859197536	0.0533114979371384	0.0624307665037181	0.853929895830502	0.393143833743436	0.641729852251504	CM076439.1	1212956	1213703	+	NA	B9J08_02523
B9J08_01518	3012.0162382167	0.0626535643719773	0.0734164941940112	0.853399022383286	0.393438063457756	0.641729852251504	CM076438.1	3171375	3172884	-	NA	B9J08_01518
B9J08_00648	7244.10351662141	0.05175524692097	0.0606380470736509	0.853511110905471	0.39337592874542	0.641729852251504	CM076438.1	1378894	1380376	-	NA	B9J08_00648
B9J08_03002	6902.58400060917	0.0499403252625541	0.0585822478582661	0.852482229486648	0.393946497949162	0.64183127544692	CM076439.1	2280156	2281023	-	NA	B9J08_03002
B9J08_02617	1641.66912540191	0.0727751974777859	0.0853718142294813	0.852449934848104	0.393964415140534	0.64183127544692	CM076439.1	1406622	1407966	+	NA	B9J08_02617
B9J08_01245	4258.84634700973	-0.0539996932621955	0.0633333745550166	-0.852626180771197	0.393866639214954	0.64183127544692	CM076438.1	2570368	2570938	+	NA	B9J08_01245
B9J08_00961	3574.71958598864	-0.0609210246072903	0.0714219093206781	-0.852973900960282	0.393673777622686	0.64183127544692	CM076438.1	1987624	1988800	+	NA	B9J08_00961
B9J08_04441	695.480136717789	-0.095215085031819	0.111731784315706	-0.852175463006859	0.394116713098498	0.641888693672762	CM076442.1	42025	43081	+	NA	B9J08_04441
B9J08_01944	1391.0520858764	0.0775609291437574	0.0910373566888097	0.851968158619561	0.3942317650346	0.641888693672762	CM076438.1	4096837	4098049	+	NA	B9J08_01944
B9J08_04922	722.531543578557	0.0969488698021005	0.113878502394891	0.851336009547397	0.394582727136777	0.642271060563129	CM076443.1	203373	204741	-	NA	B9J08_04922
B9J08_04805	1376.07889763712	0.0729697120424963	0.0857748216073723	0.850712489692017	0.394929083472043	0.642553657568321	CM076442.1	864041	865466	-	NA	B9J08_04805
B9J08_02067	2354.65365810386	0.063880473570105	0.0751000252785367	0.850605220613179	0.394988688434694	0.642553657568321	CM076439.1	237742	239443	+	NA	B9J08_02067
B9J08_05149	306.050938614286	0.135658701797913	0.159626279887893	0.849851928474351	0.395407414718332	0.642823730329568	CM076443.1	727285	728236	+	NA	B9J08_05149
B9J08_02608	21472.4731965822	0.0425993225289217	0.0501357619986924	0.84967936719567	0.395503372683334	0.642823730329568	CM076439.1	1384433	1385408	-	NA	B9J08_02608
B9J08_01150	644.051802030473	0.101437487651953	0.11935095087696	0.849909338020493	0.39537549350765	0.642823730329568	CM076438.1	2380720	2382100	+	NA	B9J08_01150
B9J08_05473	385.396990202776	-0.123067147662585	0.144996131809854	-0.848761591957319	0.39601396601675	0.643086684098251	CM076444.1	514405	516922	+	NA	B9J08_05473
B9J08_03922	1320.37561549509	-0.0772454172831325	0.0910047347480792	-0.848806575800309	0.395988930516754	0.643086684098251	CM076441.1	315237	316062	-	NA	B9J08_03922
B9J08_00040	630.684747119691	-0.101177260317852	0.119163419326173	-0.84906308404017	0.395846190592602	0.643086684098251	CM076438.1	94781	95342	+	NA	B9J08_00040
B9J08_02121	1818.18124784771	0.0687535522199369	0.08105438683194	0.848239742563126	0.396304468168229	0.643369537258137	CM076439.1	345606	347517	-	NA	B9J08_02121
B9J08_02944	197.271096152279	0.165964117394204	0.195715128324734	0.847988189849246	0.396444548010542	0.643408097138001	CM076439.1	2153087	2153582	+	NA	B9J08_02944
B9J08_05470	16.1721848152754	0.586888840349935	0.692642229078824	0.847318883704889	0.396817403886423	0.64349082064145	CM076444.1	506123	507665	-	NA	B9J08_05470
B9J08_04586	2162.08336269786	0.0629744024839904	0.0742988638672381	0.84758230753726	0.396670630962751	0.64349082064145	CM076442.1	382268	384413	-	NA	B9J08_04586
B9J08_00169	594.588608310509	0.102025854589713	0.120417143969866	0.84727017454628	0.396844546954979	0.64349082064145	CM076438.1	363121	364270	+	NA	B9J08_00169
B9J08_03842	15975.120754878	-0.0513085982328792	0.0606400723289433	-0.84611703552322	0.397487458204665	0.643967896150534	CM076441.1	145683	146964	+	NA	B9J08_03842
B9J08_03576	0.679119751159882	2.80741330919094	3.31800058844211	0.846115976883867	0.397488048717759	0.643967896150534	CM076440.1	1217161	1217243	-	NA	B9J08_03576
B9J08_00974	210.191114573863	0.163368192026309	0.192986817783494	0.846525135253473	0.39725985801467	0.643967896150534	CM076438.1	2016526	2017969	+	NA	B9J08_00974
B9J08_05081	154.393321855716	-0.18664539510088	0.220716302050464	-0.845634841499865	0.397756482626792	0.644214086503306	CM076443.1	571705	572002	+	NA	B9J08_05081
B9J08_00566	1313.67356849105	0.0750978556124461	0.0888369813417611	0.84534452294749	0.397918509308175	0.64428784396473	CM076438.1	1221787	1226758	+	NA	B9J08_00566
B9J08_01896	816.803058264291	-0.089066926571377	0.105426266036461	-0.84482672032199	0.398207593488763	0.644567222588922	CM076438.1	4011816	4013286	-	NA	B9J08_01896
B9J08_05177	2462.06465742079	-0.0647630468728066	0.0768324304429793	-0.842912901484616	0.399277157513339	0.646109408486331	CM076443.1	779565	780168	-	NA	B9J08_05177
B9J08_03910	2685.1105902392	0.0588810041890023	0.0698726237163603	0.842690614109794	0.399401497826972	0.646121580719796	CM076441.1	285609	286776	+	NA	B9J08_03910
B9J08_03156	1252.75295299273	0.076140290525211	0.09038929570567	0.842359595024865	0.399586702286645	0.646232178464161	CM076440.1	300946	304792	+	NA	B9J08_03156
B9J08_04724	3648.8324805403	-0.0563546343187667	0.0670018344819752	-0.84109091571108	0.400297003875592	0.646578710231522	CM076442.1	672335	673649	-	NA	B9J08_04724
B9J08_03937	3096.59504200979	0.0588621582366597	0.0699938606778896	0.840961731022986	0.400369373675207	0.646578710231522	CM076441.1	344735	346469	+	NA	B9J08_03937
B9J08_02985	504.734435209282	-0.108509589571616	0.128999062270415	-0.841165723702331	0.4002550997227	0.646578710231522	CM076439.1	2247324	2248431	-	NA	B9J08_02985
B9J08_00252	790.452828458214	0.0953209757190539	0.113351453061568	0.84093298448745	0.40038547867347	0.646578710231522	CM076438.1	546138	547059	-	NA	B9J08_00252
B9J08_00189	303.802908790419	0.13601282169337	0.161661006491423	0.841345879537045	0.400154195153595	0.646578710231522	CM076438.1	408717	409293	-	NA	B9J08_00189
B9J08_04017	3015.28419262247	0.0563536146871519	0.0671400237033244	0.839344575393135	0.40127597613877	0.647449656949691	CM076441.1	519109	519886	+	NA	B9J08_04017
B9J08_01705	2651.03416782753	0.0592460318632364	0.0705803299627489	0.839412792409804	0.401237707742044	0.647449656949691	CM076438.1	3579148	3581209	-	NA	B9J08_01705
B9J08_01503	3628.67254219608	-0.0547734213744031	0.0652418692196817	-0.839544023332173	0.401164095953303	0.647449656949691	CM076438.1	3144344	3145964	-	NA	B9J08_01503
B9J08_03749	56.0148791727842	0.33065854010339	0.394117786928514	0.838984057736438	0.401478255800624	0.647587119519759	CM076440.1	1609628	1611671	-	NA	B9J08_03749
B9J08_01788	2007.13756653727	0.0631700299008739	0.0754206802576473	0.83756908165077	0.4022727635409	0.648679491295836	CM076438.1	3774438	3776166	-	NA	B9J08_01788
B9J08_04749	625.493275529834	0.0999665880525979	0.119430287781133	0.837028779799941	0.402576391113556	0.648979894855459	CM076442.1	748725	750753	+	NA	B9J08_04749
B9J08_01734	2663.74659145004	0.0590821552143487	0.0706146560484681	0.836684033039773	0.402770196490211	0.649103134262051	CM076438.1	3639822	3641841	-	NA	B9J08_01734
B9J08_03141	1779.43043255356	-0.0655250392320851	0.0783990373145854	-0.835788824410665	0.4032737146362	0.649725288567674	CM076440.1	265262	266300	-	NA	B9J08_03141
B9J08_04651	2195.35321058309	-0.0663839408151711	0.0795248240626501	-0.834757468471398	0.403854277263683	0.650092551672128	CM076442.1	526362	527631	+	NA	B9J08_04651
B9J08_02014	6986.43980608501	-0.0476095490811966	0.0570213886161347	-0.834941944358842	0.403750396847377	0.650092551672128	CM076439.1	120741	121821	+	NA	B9J08_02014
B9J08_01667	2578.88542305829	0.058927050014684	0.070574368241885	0.834963903788962	0.403738032314528	0.650092551672128	CM076438.1	3500611	3501628	-	NA	B9J08_01667
B9J08_04556	7.36122201658004	0.826058381001372	0.990863045756024	0.83367563715235	0.404463790432071	0.650222463813707	CM076442.1	317790	318768	+	NA	B9J08_04556
B9J08_04288	8.54315438130873	0.766938185485183	0.919627497977263	0.833966129951614	0.404300070243739	0.650222463813707	CM076441.1	1114255	1115044	+	NA	B9J08_04288
B9J08_03875	7371.24860286104	-0.0464224231479135	0.0557328449412359	-0.832945513491386	0.404875459297488	0.650222463813707	CM076441.1	218481	220062	+	NA	B9J08_03875
B9J08_03606	2202.14976648861	0.062077313019943	0.0744729758396371	0.833554887797344	0.404531855790383	0.650222463813707	CM076440.1	1272441	1274064	+	NA	B9J08_03606
B9J08_03529	891.882600012147	0.0898020498294606	0.107803521676005	0.833015920382949	0.404835750555694	0.650222463813707	CM076440.1	1095049	1096456	+	NA	B9J08_03529
B9J08_03032	3130.69173099903	-0.0566488851837142	0.0679430643351434	-0.833769947500185	0.404410633276963	0.650222463813707	CM076440.1	39736	42997	+	NA	B9J08_03032
B9J08_01472	712.38217875765	-0.0917590483321721	0.110121724528467	-0.833251102133366	0.404703127419437	0.650222463813707	CM076438.1	3072640	3073687	+	NA	B9J08_01472
B9J08_00414	3184.27589195038	0.0563931673264897	0.0676988442737788	0.833000443824888	0.404844478970974	0.650222463813707	CM076438.1	880529	881219	-	NA	B9J08_00414
B9J08_01154	385.39578077964	0.124818436500921	0.149893412238687	0.832714624590462	0.405005694534558	0.650242814650403	CM076438.1	2392068	2393178	-	NA	B9J08_01154
B9J08_02705	490.040673988601	0.109557206993814	0.131613004967514	0.832419311608732	0.405172305328466	0.650321538239043	CM076439.1	1604804	1605065	-	NA	B9J08_02705
B9J08_01021	11.572927649457	-0.660759759549716	0.794131932721665	-0.832052877265805	0.405379098587653	0.650464692279753	CM076438.1	2102160	2102234	-	NA	B9J08_01021
B9J08_05088	2290.99560763719	0.0618357863959764	0.0743645585015991	0.83152226869802	0.405678653560479	0.650603775986482	CM076443.1	585259	586915	+	NA	B9J08_05088
B9J08_01567	1626.02757091753	0.0671358226641143	0.080742302894555	0.831482633729062	0.405701034781663	0.650603775986482	CM076438.1	3266041	3267685	-	NA	B9J08_01567
B9J08_00229	6235.5482561924	-0.132036514002046	0.158837602511245	-0.831267356813058	0.405822611031448	0.650610104815924	CM076438.1	498129	499266	+	NA	B9J08_00229
B9J08_00610	2603.82588549217	0.0582232056179817	0.0701388198543407	0.830113847636666	0.406474418500008	0.651466244196913	CM076438.1	1306416	1310640	+	NA	B9J08_00610
B9J08_00555	1461.31184054677	-0.0742210717931601	0.0894723601074641	-0.829541902147368	0.406797836362984	0.651795722167921	CM076438.1	1201705	1202635	+	NA	B9J08_00555
B9J08_05358	5108.48790370591	-0.0498715007413372	0.060165172826012	-0.828909789481657	0.407155455492936	0.651802264640067	CM076444.1	260340	262356	-	NA	B9J08_05358
B9J08_04331	2022.26377241311	-0.0636204613454486	0.0767368445659449	-0.829073200824351	0.407062987201151	0.651802264640067	CM076441.1	1230140	1230425	-	NA	B9J08_04331
B9J08_01865	273.75066668591	-0.139199054463245	0.167912873137017	-0.828995727740648	0.407106824724355	0.651802264640067	CM076438.1	3935965	3936577	-	NA	B9J08_01865
B9J08_02478	2889.74937583222	0.0583043494051688	0.0703611514844389	0.828644048243914	0.407305855145388	0.65185436481746	CM076439.1	1135047	1138278	+	NA	B9J08_02478
B9J08_04421	19.0578632855212	0.534735724634669	0.646097044342491	0.827639948699733	0.407874437117103	0.652009685460895	CM076441.1	1414892	1416374	-	NA	B9J08_04421
B9J08_03703	2735.53754304822	-0.0598396430506617	0.0722931404323637	-0.82773611289783	0.40781996265338	0.652009685460895	CM076440.1	1487913	1489548	-	NA	B9J08_03703
B9J08_03368	6012.09524610098	0.051318604232557	0.0619771928670724	0.82802401752245	0.407656898254839	0.652009685460895	CM076440.1	752495	753605	+	NA	B9J08_03368
B9J08_02548	3863.29185028389	0.0530149294729479	0.0640258945373537	0.828023253029572	0.407657331199443	0.652009685460895	CM076439.1	1260003	1262082	-	NA	B9J08_02548
B9J08_05147	11358.1610940739	-0.0525639285735263	0.0635771746879013	-0.826773583940483	0.408365405209279	0.652042382368348	CM076443.1	721738	723466	+	NA	B9J08_05147
B9J08_05013	1218.43898759001	-0.0752266019927899	0.0909883558123757	-0.82677174811151	0.408366445945391	0.652042382368348	CM076443.1	408971	410237	+	NA	B9J08_05013
B9J08_03845	3765.10548695509	-0.0544513557420945	0.0658161605359608	-0.827325011041069	0.408052871285562	0.652042382368348	CM076441.1	151415	152315	-	NA	B9J08_03845
B9J08_01821	5538.97295140021	0.0496183574276218	0.0599971682416162	0.827011655413508	0.408230455271313	0.652042382368348	CM076438.1	3845809	3847429	-	NA	B9J08_01821
B9J08_05140	775.214779526297	0.0938174145589691	0.113571280166175	0.826066364856482	0.408766446403179	0.65249270275786	CM076443.1	704921	706184	-	NA	B9J08_05140
B9J08_04610	4096.48404861056	0.0515267500288014	0.0624040417121815	0.825695718018585	0.408976721905782	0.652571449595484	CM076442.1	444201	447327	-	NA	B9J08_04610
B9J08_00253	8280.46406571842	-0.0451089663132897	0.0546402140151485	-0.825563499820548	0.409051747558767	0.652571449595484	CM076438.1	547702	550594	+	NA	B9J08_00253
B9J08_01639	285.31929909594	-0.14190613133091	0.171991128761357	-0.825078202305472	0.409327194088868	0.652822580883947	CM076438.1	3422299	3422902	+	NA	B9J08_01639
B9J08_05165	2575.88895608898	-0.0664296138910633	0.0805400327933443	-0.824802419208265	0.409483772993403	0.652881607533531	CM076443.1	758343	760473	-	NA	B9J08_05165
B9J08_01306	1264.84699802677	0.0747909967975902	0.0907000322145277	0.824597246235715	0.409600285326587	0.652881607533531	CM076438.1	2708195	2709302	-	NA	B9J08_01306
B9J08_04293	2399.16093423286	0.0647260161229389	0.0785420722259621	0.824093562705157	0.409886397550833	0.653149428076537	CM076441.1	1132080	1132992	+	NA	B9J08_04293
B9J08_03465	775.712291976167	0.0908775276962441	0.110313021615602	0.823815052523143	0.410044653383034	0.653213415282707	CM076440.1	959561	962567	+	NA	B9J08_03465
B9J08_05339	6705.38523738317	0.0475886970802574	0.0578231242516935	0.823004597142011	0.410505379176232	0.653602602114488	CM076444.1	221817	222867	-	NA	B9J08_05339
B9J08_02876	80.3760730885756	-0.269001980434529	0.326950017644401	-0.822761785953174	0.410643471767826	0.653602602114488	CM076439.1	1976784	1978437	-	NA	B9J08_02876
B9J08_00713	3833.27054222912	0.0525413007939023	0.0638549608301547	0.82282253580352	0.410608919271641	0.653602602114488	CM076438.1	1515596	1517876	-	NA	B9J08_00713
B9J08_04359	737.250467087976	0.0898266691331053	0.109288842325364	0.821919852217684	0.411122513510287	0.653800638937722	CM076441.1	1276184	1277666	+	NA	B9J08_04359
B9J08_01188	651.092121826334	-0.0948683182973972	0.115410158154043	-0.82201012298044	0.411071135562151	0.653800638937722	CM076438.1	2467486	2468896	+	NA	B9J08_01188
B9J08_00645	6957.04593165714	-0.0465124078660617	0.0565637185532135	-0.822301097872555	0.410905552044751	0.653800638937722	CM076438.1	1375486	1375987	-	NA	B9J08_00645
B9J08_05523	457.366616027073	-0.110063460653003	0.133988078414814	-0.821442190642192	0.411394439864879	0.654045026413523	CM076444.1	628330	629008	-	NA	B9J08_05523
B9J08_04892	4252.30395621253	0.0574787369625965	0.0700949775468018	0.820012203074299	0.412209150566711	0.654587657704415	CM076443.1	119597	124934	+	NA	B9J08_04892
B9J08_02391	7011.0813230728	-0.0462913364928996	0.0564491021237501	-0.820054434017707	0.412185076515817	0.654587657704415	CM076439.1	895875	897159	+	NA	B9J08_02391
B9J08_02036	3638.6399469779	0.065174699289892	0.0794341882933063	0.820486753754417	0.411938677517355	0.654587657704415	CM076439.1	166513	167443	+	NA	B9J08_02036
B9J08_01176	2498.16251584982	-0.0579386454663427	0.0706224141834487	-0.820400238879421	0.411987979349639	0.654587657704415	CM076438.1	2441802	2444394	+	NA	B9J08_01176
B9J08_04548	415.596661000993	-0.115565510132467	0.141158280567994	-0.81869451559946	0.412960726484702	0.654927428587028	CM076442.1	301505	302192	+	NA	B9J08_04548
B9J08_03681	2120.04000016733	-0.0614685466546927	0.0751188148245621	-0.818284297991798	0.413194869934257	0.654927428587028	CM076440.1	1443001	1446007	-	NA	B9J08_03681
B9J08_03497	842.21325565449	0.0850999081032634	0.103948980356097	0.818669964936041	0.412974737267306	0.654927428587028	CM076440.1	1027411	1029163	+	NA	B9J08_03497
B9J08_02860	1967.49262628254	0.0649138652443116	0.0793389323593476	0.818184254740145	0.413251984409461	0.654927428587028	CM076439.1	1938238	1940497	-	NA	B9J08_02860
B9J08_01569	3347.301736093	0.0609855255639679	0.0744493182701488	0.819154922852002	0.412698029498039	0.654927428587028	CM076438.1	3270493	3271228	+	NA	B9J08_01569
B9J08_00413	2663.0720427454	0.065816391162526	0.0804325605584866	0.818280441472053	0.413197071526368	0.654927428587028	CM076438.1	875333	880373	-	NA	B9J08_00413
B9J08_00061	1064.06181817985	0.0799216642543405	0.0976733391715468	0.818254653032508	0.413211793689726	0.654927428587028	CM076438.1	143860	145564	-	NA	B9J08_00061
B9J08_05104	1182.88441488109	0.080032434258235	0.0979433728361269	0.8171296529898	0.413854338625925	0.65503722181909	CM076443.1	623835	624339	+	NA	B9J08_05104
B9J08_04971	19401.2995633421	0.0413366598578753	0.0505940398670531	0.817026273578793	0.413913413534211	0.65503722181909	CM076443.1	315311	316955	-	NA	B9J08_04971
B9J08_03911	995.233380181178	0.0815744489498439	0.0998229334503721	0.817191462224453	0.413819020873461	0.65503722181909	CM076441.1	287548	289594	+	NA	B9J08_03911
B9J08_01801	19119.635732994	0.0419343998496578	0.0512788848725102	0.817771290345244	0.413487794364455	0.65503722181909	CM076438.1	3797817	3800607	-	NA	B9J08_01801
B9J08_00987	69.6549054362541	-0.28231800329543	0.345362505948383	-0.817454119752144	0.41366895844735	0.65503722181909	CM076438.1	2038883	2040068	+	NA	B9J08_00987
B9J08_03231	674.904395745404	-0.0926885739850012	0.113488779605091	-0.816720157777109	0.414088368952363	0.655126650078809	CM076440.1	465226	465556	+	NA	B9J08_03231
B9J08_02899	466.851176954156	0.10957813744412	0.134216453561813	0.816428496925335	0.41425510357973	0.655203024849724	CM076439.1	2048107	2048632	+	NA	B9J08_02899
B9J08_05057	390.638340455706	0.119056752110034	0.145949522492212	0.81573923694329	0.414649292676058	0.655408071362856	CM076443.1	508210	510730	-	NA	B9J08_05057
B9J08_02842	542.4973868905	-0.100962010051848	0.123763044245348	-0.815768638105742	0.414632473568129	0.655408071362856	CM076439.1	1906366	1906702	-	NA	B9J08_02842
B9J08_00915	1661.13723138752	0.0656568514755409	0.0805032364973787	0.815580271455034	0.414740236805278	0.655408071362856	CM076438.1	1908641	1912073	-	NA	B9J08_00915
B9J08_02366	370.106726705001	0.122398849683991	0.150114058931005	0.815372327919313	0.414859219067977	0.655408837664947	CM076439.1	831616	835942	+	NA	B9J08_02366
B9J08_04999	2727.33319492392	-0.0585854849786532	0.0720265022825747	-0.813387893650734	0.415995698174351	0.657016620960118	CM076443.1	376677	377709	+	NA	B9J08_04999
B9J08_00700	969.111559309461	0.0797469672171175	0.0980713574003188	0.813152477247739	0.41613064223447	0.657042130230903	CM076438.1	1486052	1486568	-	NA	B9J08_00700
B9J08_04765	1082.9285579132	0.077348945201224	0.095221433588099	0.812306035380792	0.416616048276041	0.657407748433174	CM076442.1	781460	784196	-	NA	B9J08_04765
B9J08_04680	715.136787064142	0.0923079765883609	0.113668463478574	0.812080798521225	0.416745270311649	0.657407748433174	CM076442.1	586361	588497	+	NA	B9J08_04680
B9J08_03237	490.078747757654	0.110899035381397	0.136588653091562	0.811919825485472	0.416837637634269	0.657407748433174	CM076440.1	473876	475187	+	NA	B9J08_03237
B9J08_01266	628.606178899389	0.0975471394744424	0.120079220664418	0.812356533750785	0.416587079787193	0.657407748433174	CM076438.1	2622456	2624427	-	NA	B9J08_01266
B9J08_04427	604.238703243056	0.105448238256628	0.129960891927244	0.811384384124267	0.417144964058759	0.657517468284126	CM076441.1	1430283	1431957	-	NA	B9J08_04427
B9J08_01065	2079.21255267161	-0.0744817570176098	0.0917839703498989	-0.811489813893106	0.417084440142475	0.657517468284126	CM076438.1	2194781	2196200	+	NA	B9J08_01065
B9J08_00499	4858.45499028121	0.0488618952837903	0.0602474781420181	0.81101976033936	0.417354323029125	0.657660045776094	CM076438.1	1059512	1059932	-	NA	B9J08_00499
B9J08_05056	68.4591343040161	-0.268065315834404	0.330935888254355	-0.81002189653233	0.417927591090119	0.658188356013511	CM076443.1	507806	508193	+	NA	B9J08_05056
B9J08_03467	1369.1633411484	-0.0724617685554078	0.0894563538795992	-0.810023720091871	0.417926543040894	0.658188356013511	CM076440.1	965176	966355	+	NA	B9J08_03467
B9J08_05549	921.30220504314	0.0814950278711668	0.100658076934441	0.809622340830581	0.418157263938327	0.658242608187053	CM076444.1	687496	688726	+	NA	B9J08_05549
B9J08_04078	623.744636252481	0.0970587992324605	0.119892594997937	0.80954790605817	0.418200058790328	0.658242608187053	CM076441.1	630279	630801	-	NA	B9J08_04078
B9J08_01417	1684.66949899733	0.0646217351935984	0.0798557086553735	0.809231253240527	0.418382141104646	0.658341855604494	CM076438.1	2943214	2944669	-	NA	B9J08_01417
B9J08_00157	2122.03603518864	0.0611482887712635	0.075593087903002	0.808913757428808	0.418564755009272	0.658441882808955	CM076438.1	339374	340805	+	NA	B9J08_00157
B9J08_02299	2805.57939346509	0.0578472182460101	0.0715916581061539	0.808016182000368	0.419081266735609	0.659066956586481	CM076439.1	699115	700636	+	NA	B9J08_02299
B9J08_01544	386.927135375458	-0.115933810120658	0.143525006554887	-0.80776035412562	0.41922855207265	0.659111177235311	CM076438.1	3216926	3217502	+	NA	B9J08_01544
B9J08_01618	1469.95057113418	0.0692141153425554	0.0858313955791207	0.806396247847943	0.420014409731106	0.660159050930022	CM076438.1	3368029	3370051	-	NA	B9J08_01618
B9J08_03486	671.170418710438	0.0937565131415182	0.116347234073727	0.805833622844065	0.420338788326118	0.660293620628162	CM076440.1	1006198	1008367	-	NA	B9J08_03486
B9J08_02280	44.3929256158225	-0.327954350977797	0.406925757270865	-0.805931659812576	0.420282255024784	0.660293620628162	CM076439.1	654618	654960	-	NA	B9J08_02280
B9J08_04432	1077.68431813214	-0.0767240673454469	0.0953043073773089	-0.80504301911242	0.420794855479392	0.660822358221612	CM076442.1	17895	19315	-	NA	B9J08_04432
B9J08_04004	5332.64814270903	0.047599686489163	0.059185041149031	0.804251979301738	0.421251464794647	0.661163976100793	CM076441.1	490224	491583	-	NA	B9J08_04004
B9J08_00383	3846.28483376535	0.0538197517693235	0.0669143209910507	0.804308419665821	0.421218876280308	0.661163976100793	CM076438.1	805583	806435	+	NA	B9J08_00383
B9J08_03705	2397.33776299135	-0.058497022186646	0.0728198129880026	-0.803311898044612	0.421794482674411	0.6618284492687	CM076440.1	1491725	1494353	+	NA	B9J08_03705
B9J08_03673	2559.20538431464	-0.0571359784005566	0.071146832940743	-0.803071282851678	0.42193353485027	0.66185887159865	CM076440.1	1422851	1424978	+	NA	B9J08_03673
B9J08_05383	1207.81866319809	-0.0768899417941598	0.0957995672076357	-0.802612621699102	0.422198670810483	0.661899333404984	CM076444.1	317202	317751	-	NA	B9J08_05383
B9J08_02089	631.327709904518	0.0959775672961756	0.119555006449733	0.802790030683737	0.422096105307071	0.661899333404984	CM076439.1	277577	279017	+	NA	B9J08_02089
B9J08_04779	252.038857524485	-0.145434295291248	0.181302038303086	-0.802165803829092	0.422457054456876	0.662116737943039	CM076442.1	811871	814289	+	NA	B9J08_04779
B9J08_05323	962.445933047569	0.079114111576774	0.0987577465911939	0.801092717356803	0.423077971957049	0.662902057477177	CM076444.1	186511	189514	+	NA	B9J08_05323
B9J08_05578	4480.50282165636	-0.0509508046806833	0.063659734670619	-0.800361562050285	0.423501344521335	0.66337749548216	CM076444.1	740348	741199	+	NA	B9J08_05578
B9J08_03434	567.678256607495	-0.100740117481855	0.125908000932475	-0.800108942527666	0.423647680457393	0.663404025372838	CM076440.1	896899	897766	-	NA	B9J08_03434
B9J08_01551	878.577300105393	0.0816096871436661	0.102022535173785	0.799918243598363	0.423758166993715	0.663404025372838	CM076438.1	3227247	3228654	-	NA	B9J08_01551
B9J08_05422	794.54274420558	-0.0892257880101637	0.111609181582169	-0.799448457065103	0.424030422318652	0.663428879482603	CM076444.1	387719	389387	-	NA	B9J08_05422
B9J08_04956	3.05672462387543	-1.26464461425006	1.58224962061699	-0.799269974706596	0.42413388498472	0.663428879482603	CM076443.1	286174	286245	-	NA	B9J08_04956
B9J08_01577	3372.89621268408	0.0557422435083359	0.06973043498376	0.799396182188137	0.424060723494435	0.663428879482603	CM076438.1	3285099	3286206	-	NA	B9J08_01577
B9J08_04912	3800.40817595034	-0.0533733390816393	0.0668027941545257	-0.798968662271494	0.424308583290669	0.663514496517017	CM076443.1	180686	181250	-	NA	B9J08_04912
B9J08_04642	1830.42626414863	0.0635313449860409	0.0796263854157127	0.797868001346	0.424947094245514	0.664143332087907	CM076442.1	508712	509687	-	NA	B9J08_04642
B9J08_03930	2666.88250932502	-0.0564518638831628	0.0707539641659351	-0.797861498625994	0.424950868244279	0.664143332087907	CM076441.1	328192	329443	-	NA	B9J08_03930
B9J08_01566	13885.9604259428	0.0418176055716488	0.0524418263880165	0.797409404894497	0.425213298936151	0.664365750399957	CM076438.1	3261518	3263480	-	NA	B9J08_01566
B9J08_02152	510.85838396749	0.10838898736365	0.136086012100109	0.796474124643436	0.425756509359025	0.665026617696912	CM076439.1	420487	421150	+	NA	B9J08_02152
B9J08_05068	162.9501991165	0.176332724748984	0.22176498820085	0.795133290333829	0.426535971538033	0.666056030089458	CM076443.1	539489	540314	+	NA	B9J08_05068
B9J08_01617	637.258212546999	-0.0996270079702532	0.125396370023083	-0.794496746212937	0.426906302433507	0.666400044871499	CM076438.1	3366966	3367806	-	NA	B9J08_01617
B9J08_00403	2299.45015952426	-0.0577747933356264	0.0727330342876299	-0.794340479556377	0.426997244444873	0.666400044871499	CM076438.1	856739	858614	-	NA	B9J08_00403
B9J08_04361	891.376006489983	-0.0810272423637281	0.102147879898287	-0.793234695075519	0.427641096879528	0.666464611676718	CM076441.1	1281603	1282650	-	NA	B9J08_04361
B9J08_03636	1867.30765306381	0.0721433942688058	0.0909453471314611	0.793260969849539	0.427625791614302	0.666464611676718	CM076440.1	1352070	1352694	-	NA	B9J08_03636
B9J08_03420	2807.78795809215	-0.0545605251674793	0.0687341924767604	-0.793790153073038	0.427317606086444	0.666464611676718	CM076440.1	870745	871708	+	NA	B9J08_03420
B9J08_01378	667.319496798021	-0.0966908861695891	0.121831533436676	-0.793644169469854	0.427402611036388	0.666464611676718	CM076438.1	2871428	2872181	+	NA	B9J08_01378
B9J08_01058	866.421656919763	-0.0833516807543347	0.105034708100248	-0.79356321602552	0.427449753750188	0.666464611676718	CM076438.1	2171155	2171968	+	NA	B9J08_01058
B9J08_02864	159.450970293776	-0.179854066384349	0.22688673682661	-0.792704187560314	0.427950189971422	0.666475471653015	CM076439.1	1955778	1956003	-	NA	B9J08_02864
B9J08_02363	1498.63189584007	-0.0693422844018849	0.0874484151051537	-0.792950727791958	0.427806530437936	0.666475471653015	CM076439.1	827154	829587	+	NA	B9J08_02363
B9J08_01945	3578.13281170499	-0.0518798549530036	0.0654605082290644	-0.792536696651692	0.428047803308767	0.666475471653015	CM076438.1	4098824	4099865	+	NA	B9J08_01945
